"trial_type","trial_index","time_elapsed","internal_node_id","gender","age","attentionScore","participantID","experimentStartTime","experimentEndTime","browser","rt","stimulus","response","trial_category","mobile","success","sizeTempo","colorTempo","rectBaseSize","sizeChangeRate","sizeChangeAmount","rectChangedSize","baseColor","colorHueChangeAmount","colorHueChangeRate","colorChangedColor","sizeChangeLog","colorChangeLog","keypressLog","displayDurationSet","attendedFeature","testedFeaturePair","displayDurationActualized","trial","value"
"html-button-response","10","169169","0.0-10.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","5197","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>Pay attention to the <b>Color</b> change (press the Space key everytime the rectangle turns purple as soon as possible) and ignore the <b>Size</b> change.<br><br>Click on the 'Start' button to start the display. Since the display will start immediately,you should be ready to press the 'Space' key as soon as the rectangle starts alternating its color.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","11","189572","0.0-11.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","","","","introInstructions","","","500","700","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":501,""rectSize"":[60,120]},{""timeMs"":1001,""rectSize"":[50,100]},{""timeMs"":1517,""rectSize"":[60,120]},{""timeMs"":2017,""rectSize"":[50,100]},{""timeMs"":2517,""rectSize"":[60,120]},{""timeMs"":3034,""rectSize"":[50,100]},{""timeMs"":3534,""rectSize"":[60,120]},{""timeMs"":4034,""rectSize"":[50,100]},{""timeMs"":4551,""rectSize"":[60,120]},{""timeMs"":5051,""rectSize"":[50,100]},{""timeMs"":5551,""rectSize"":[60,120]},{""timeMs"":6051,""rectSize"":[50,100]},{""timeMs"":6568,""rectSize"":[60,120]},{""timeMs"":7084,""rectSize"":[50,100]},{""timeMs"":7584,""rectSize"":[60,120]},{""timeMs"":8084,""rectSize"":[50,100]},{""timeMs"":8584,""rectSize"":[60,120]},{""timeMs"":9101,""rectSize"":[50,100]},{""timeMs"":9601,""rectSize"":[60,120]},{""timeMs"":10101,""rectSize"":[50,100]},{""timeMs"":10601,""rectSize"":[60,120]},{""timeMs"":11117,""rectSize"":[50,100]},{""timeMs"":11618,""rectSize"":[60,120]},{""timeMs"":12118,""rectSize"":[50,100]},{""timeMs"":12618,""rectSize"":[60,120]},{""timeMs"":13134,""rectSize"":[50,100]},{""timeMs"":13651,""rectSize"":[60,120]},{""timeMs"":14151,""rectSize"":[50,100]},{""timeMs"":14667,""rectSize"":[60,120]},{""timeMs"":15167,""rectSize"":[50,100]},{""timeMs"":15668,""rectSize"":[60,120]},{""timeMs"":16168,""rectSize"":[50,100]},{""timeMs"":16668,""rectSize"":[60,120]},{""timeMs"":17184,""rectSize"":[50,100]},{""timeMs"":17684,""rectSize"":[60,120]},{""timeMs"":18184,""rectSize"":[50,100]},{""timeMs"":18684,""rectSize"":[60,120]},{""timeMs"":19201,""rectSize"":[50,100]},{""timeMs"":19717,""rectSize"":[60,120]}]","[{""timeMs"":701,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1417,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2134,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2834,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3534,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4234,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4951,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5651,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6368,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7084,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7784,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8484,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9184,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9901,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10601,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11301,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12001,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12718,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13434,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14151,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":14851,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15551,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16251,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16951,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17651,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18368,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19068,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19784,""colorHsl"":""hsl(210, 100%, 50%)""}]","[{""time_ms"":1128},{""time_ms"":1786},{""time_ms"":2485},{""time_ms"":3161},{""time_ms"":3785},{""time_ms"":4388},{""time_ms"":4902},{""time_ms"":5514},{""time_ms"":6098},{""time_ms"":6786},{""time_ms"":7374},{""time_ms"":8047},{""time_ms"":8658},{""time_ms"":9383},{""time_ms"":10100},{""time_ms"":10880},{""time_ms"":11547},{""time_ms"":12241},{""time_ms"":12920},{""time_ms"":13702},{""time_ms"":14457},{""time_ms"":15225},{""time_ms"":15934},{""time_ms"":16636},{""time_ms"":17414},{""time_ms"":18058},{""time_ms"":18756},{""time_ms"":19484}]","20000","color","color-size","20000.6","",""
"html-button-response","12","196068","0.0-12.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","6495","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>Pay attention to the <b>Size</b> change (press the Space key everytime the rectangle grows larger as soon as possible) and ignore the <b>Color</b> change.<br><br>Click on the 'Start' button to start the display.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","13","216473","0.0-13.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","","","","introInstructions","","","700","500","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":703,""rectSize"":[60,120]},{""timeMs"":1403,""rectSize"":[50,100]},{""timeMs"":2120,""rectSize"":[60,120]},{""timeMs"":2820,""rectSize"":[50,100]},{""timeMs"":3520,""rectSize"":[60,120]},{""timeMs"":4235,""rectSize"":[50,100]},{""timeMs"":4953,""rectSize"":[60,120]},{""timeMs"":5670,""rectSize"":[50,100]},{""timeMs"":6385,""rectSize"":[60,120]},{""timeMs"":7087,""rectSize"":[50,100]},{""timeMs"":7787,""rectSize"":[60,120]},{""timeMs"":8487,""rectSize"":[50,100]},{""timeMs"":9187,""rectSize"":[60,120]},{""timeMs"":9903,""rectSize"":[50,100]},{""timeMs"":10620,""rectSize"":[60,120]},{""timeMs"":11320,""rectSize"":[50,100]},{""timeMs"":12036,""rectSize"":[60,120]},{""timeMs"":12736,""rectSize"":[50,100]},{""timeMs"":13436,""rectSize"":[60,120]},{""timeMs"":14153,""rectSize"":[50,100]},{""timeMs"":14870,""rectSize"":[60,120]},{""timeMs"":15570,""rectSize"":[50,100]},{""timeMs"":16286,""rectSize"":[60,120]},{""timeMs"":17003,""rectSize"":[50,100]},{""timeMs"":17703,""rectSize"":[60,120]},{""timeMs"":18419,""rectSize"":[50,100]},{""timeMs"":19120,""rectSize"":[60,120]},{""timeMs"":19837,""rectSize"":[50,100]}]","[{""timeMs"":503,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1003,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":1520,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2020,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2520,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":3020,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3520,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4020,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4536,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5053,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5553,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":6053,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6553,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7053,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7553,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8053,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":8570,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9087,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9587,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10087,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10603,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11103,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":11620,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12120,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12620,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":13120,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13620,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14120,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":14620,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15120,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15636,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16137,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16653,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17153,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17653,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18153,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":18653,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19153,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19670,""colorHsl"":""hsl(290, 100%, 50%)""}]","[{""time_ms"":1065},{""time_ms"":2408},{""time_ms"":3852},{""time_ms"":5298},{""time_ms"":6771},{""time_ms"":8157},{""time_ms"":9524},{""time_ms"":11030},{""time_ms"":12454},{""time_ms"":13881},{""time_ms"":15393},{""time_ms"":16709},{""time_ms"":18316},{""time_ms"":19734}]","20000","size","color-size","20003.1","",""
"html-button-response","14","240620","0.0-14.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","24146","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>That's it. You will just do this same task for about 10 minutes. The rhythm of alternation will vary from one display to the next. Sometimes the color alternation will be faster than the size alternation, sometimes the size will be faster than the color.<br><br>Regardless of these variations, your task remains the same. If you are asked to pay attention to the color, press the Space key everytime the rectangle changes to purple as soon as possible and ignore the size changes. If you are asked to pay attention to the size, press the Space key everytime the rectangle grows larger as soon as possible and ignore the color changes.<br><br>You may find it difficult at times to ignore the other feature, and that is completely normal. The experiment is designed to be challenging in this way. Please do your best to stay focused for the whole task, as your responses are only useful if you give your full attention to the instructed feature.<br><br>Please always use your dominant hand to press the 'Space' key. You can now start the experiment when you are ready.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","241424","0.0-15.0-0.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","null","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","null","attendedFeatureInstr","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","248734","0.0-15.0-1.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","7310","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","enter","trialStartWaiting","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","249648","0.0-16.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","null","<p style='color: white; font-size: 50px; text-align: center'>+</p>","null","ITI","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","18","279656","0.0-17.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","","","","test","","","450","500","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":458,""rectSize"":[60,120]},{""timeMs"":908,""rectSize"":[50,100]},{""timeMs"":1358,""rectSize"":[60,120]},{""timeMs"":1808,""rectSize"":[50,100]},{""timeMs"":2258,""rectSize"":[60,120]},{""timeMs"":2708,""rectSize"":[50,100]},{""timeMs"":3175,""rectSize"":[60,120]},{""timeMs"":3641,""rectSize"":[50,100]},{""timeMs"":4091,""rectSize"":[60,120]},{""timeMs"":4541,""rectSize"":[50,100]},{""timeMs"":5007,""rectSize"":[60,120]},{""timeMs"":5458,""rectSize"":[50,100]},{""timeMs"":5924,""rectSize"":[60,120]},{""timeMs"":6391,""rectSize"":[50,100]},{""timeMs"":6857,""rectSize"":[60,120]},{""timeMs"":7308,""rectSize"":[50,100]},{""timeMs"":7758,""rectSize"":[60,120]},{""timeMs"":8208,""rectSize"":[50,100]},{""timeMs"":8674,""rectSize"":[60,120]},{""timeMs"":9125,""rectSize"":[50,100]},{""timeMs"":9575,""rectSize"":[60,120]},{""timeMs"":10025,""rectSize"":[50,100]},{""timeMs"":10491,""rectSize"":[60,120]},{""timeMs"":10941,""rectSize"":[50,100]},{""timeMs"":11408,""rectSize"":[60,120]},{""timeMs"":11858,""rectSize"":[50,100]},{""timeMs"":12308,""rectSize"":[60,120]},{""timeMs"":12758,""rectSize"":[50,100]},{""timeMs"":13224,""rectSize"":[60,120]},{""timeMs"":13674,""rectSize"":[50,100]},{""timeMs"":14124,""rectSize"":[60,120]},{""timeMs"":14574,""rectSize"":[50,100]},{""timeMs"":15025,""rectSize"":[60,120]},{""timeMs"":15491,""rectSize"":[50,100]},{""timeMs"":15941,""rectSize"":[60,120]},{""timeMs"":16391,""rectSize"":[50,100]},{""timeMs"":16841,""rectSize"":[60,120]},{""timeMs"":17308,""rectSize"":[50,100]},{""timeMs"":17774,""rectSize"":[60,120]},{""timeMs"":18224,""rectSize"":[50,100]},{""timeMs"":18674,""rectSize"":[60,120]},{""timeMs"":19124,""rectSize"":[50,100]},{""timeMs"":19575,""rectSize"":[60,120]},{""timeMs"":20041,""rectSize"":[50,100]},{""timeMs"":20508,""rectSize"":[60,120]},{""timeMs"":20958,""rectSize"":[50,100]},{""timeMs"":21408,""rectSize"":[60,120]},{""timeMs"":21874,""rectSize"":[50,100]},{""timeMs"":22324,""rectSize"":[60,120]},{""timeMs"":22791,""rectSize"":[50,100]},{""timeMs"":23241,""rectSize"":[60,120]},{""timeMs"":23691,""rectSize"":[50,100]},{""timeMs"":24141,""rectSize"":[60,120]},{""timeMs"":24607,""rectSize"":[50,100]},{""timeMs"":25058,""rectSize"":[60,120]},{""timeMs"":25508,""rectSize"":[50,100]},{""timeMs"":25974,""rectSize"":[60,120]},{""timeMs"":26424,""rectSize"":[50,100]},{""timeMs"":26874,""rectSize"":[60,120]},{""timeMs"":27324,""rectSize"":[50,100]},{""timeMs"":27775,""rectSize"":[60,120]},{""timeMs"":28225,""rectSize"":[50,100]},{""timeMs"":28691,""rectSize"":[60,120]},{""timeMs"":29157,""rectSize"":[50,100]},{""timeMs"":29608,""rectSize"":[60,120]}]","[{""timeMs"":508,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1008,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":1508,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2008,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2525,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":3025,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3525,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4025,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4541,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5058,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5558,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":6058,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6558,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7058,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7558,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8058,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":8558,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9058,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9558,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10058,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10558,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11074,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":11591,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12091,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12591,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":13091,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13591,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14108,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":14608,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15125,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15625,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16125,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16625,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17141,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17641,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18141,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":18657,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19157,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19658,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":20175,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":20691,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":21191,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":21691,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":22208,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":22724,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":23224,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":23724,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":24224,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":24724,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":25224,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":25724,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":26224,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":26724,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":27225,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":27741,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":28241,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":28758,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":29274,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":29774,""colorHsl"":""hsl(290, 100%, 50%)""}]","[{""time_ms"":792},{""time_ms"":1727},{""time_ms"":2577},{""time_ms"":3576},{""time_ms"":4546},{""time_ms"":5446},{""time_ms"":6386},{""time_ms"":7292},{""time_ms"":8192},{""time_ms"":9094},{""time_ms"":9958},{""time_ms"":10808},{""time_ms"":11710},{""time_ms"":12721},{""time_ms"":13557},{""time_ms"":14440},{""time_ms"":15338},{""time_ms"":16259},{""time_ms"":17146},{""time_ms"":18023},{""time_ms"":18940},{""time_ms"":19859},{""time_ms"":20807},{""time_ms"":21710},{""time_ms"":22640},{""time_ms"":23626},{""time_ms"":24547},{""time_ms"":25503},{""time_ms"":26274},{""time_ms"":27188},{""time_ms"":28003},{""time_ms"":28958},{""time_ms"":29828}]","30000","size","color-size","30007.5","1",""
"html-keyboard-response","19","280057","0.0-18.0-0.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","null","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","null","attendedFeatureInstr","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","285936","0.0-18.0-1.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","5879","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","enter","trialStartWaiting","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","286695","0.0-19.0","female","62","89","p1.1_6637b21240220c2517fffa1a","November 29, 2025 at 3:36 PM","November 29, 2025 at 3:52 PM","{""browser"":""Chrome"",""version"":""142""}","null","<p style='color: white; font-size: 50px; text-align: center'>+</p>","null","ITI","","","","","","","","","","","","","","","","","","","","",""
