"trial_type","trial_index","time_elapsed","internal_node_id","gender","age","attentionScore","participantID","experimentStartTime","experimentEndTime","browser","rt","stimulus","response","trial_category","mobile","success","sizeTempo","colorTempo","rectBaseSize","sizeChangeRate","sizeChangeAmount","rectChangedSize","baseColor","colorHueChangeAmount","colorHueChangeRate","colorChangedColor","sizeChangeLog","colorChangeLog","keypressLog","displayDurationSet","attendedFeature","testedFeaturePair","displayDurationActualized","trial","value"
"html-button-response","10","36187","0.0-10.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","2758","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>Pay attention to the <b>Color</b> change (press the Space key everytime the rectangle turns purple as soon as possible) and ignore the <b>Size</b> change.<br><br>Click on the 'Start' button to start the display. Since the display will start immediately,you should be ready to press the 'Space' key as soon as the rectangle starts alternating its color.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","11","56600","0.0-11.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","","","","introInstructions","","","500","700","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":512,""rectSize"":[60,120]},{""timeMs"":1028,""rectSize"":[50,100]},{""timeMs"":1545,""rectSize"":[60,120]},{""timeMs"":2061,""rectSize"":[50,100]},{""timeMs"":2577,""rectSize"":[60,120]},{""timeMs"":3093,""rectSize"":[50,100]},{""timeMs"":3610,""rectSize"":[60,120]},{""timeMs"":4126,""rectSize"":[50,100]},{""timeMs"":4642,""rectSize"":[60,120]},{""timeMs"":5158,""rectSize"":[50,100]},{""timeMs"":5674,""rectSize"":[60,120]},{""timeMs"":6191,""rectSize"":[50,100]},{""timeMs"":6707,""rectSize"":[60,120]},{""timeMs"":7223,""rectSize"":[50,100]},{""timeMs"":7739,""rectSize"":[60,120]},{""timeMs"":8255,""rectSize"":[50,100]},{""timeMs"":8772,""rectSize"":[60,120]},{""timeMs"":9288,""rectSize"":[50,100]},{""timeMs"":9804,""rectSize"":[60,120]},{""timeMs"":10320,""rectSize"":[50,100]},{""timeMs"":10836,""rectSize"":[60,120]},{""timeMs"":11353,""rectSize"":[50,100]},{""timeMs"":11869,""rectSize"":[60,120]},{""timeMs"":12385,""rectSize"":[50,100]},{""timeMs"":12901,""rectSize"":[60,120]},{""timeMs"":13417,""rectSize"":[50,100]},{""timeMs"":13934,""rectSize"":[60,120]},{""timeMs"":14450,""rectSize"":[50,100]},{""timeMs"":14966,""rectSize"":[60,120]},{""timeMs"":15482,""rectSize"":[50,100]},{""timeMs"":15999,""rectSize"":[60,120]},{""timeMs"":16515,""rectSize"":[50,100]},{""timeMs"":17031,""rectSize"":[60,120]},{""timeMs"":17547,""rectSize"":[50,100]},{""timeMs"":18063,""rectSize"":[60,120]},{""timeMs"":18580,""rectSize"":[50,100]},{""timeMs"":19096,""rectSize"":[60,120]},{""timeMs"":19612,""rectSize"":[50,100]}]","[{""timeMs"":712,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1428,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2146,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2860,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3576,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4292,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5008,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5724,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6440,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7156,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7872,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8588,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9305,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10021,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10737,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11453,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12169,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12885,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13601,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14317,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15033,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15749,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16465,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17181,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17897,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18613,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19329,""colorHsl"":""hsl(290, 100%, 50%)""}]","[{""time_ms"":697},{""time_ms"":2314},{""time_ms"":3846},{""time_ms"":5225},{""time_ms"":6496},{""time_ms"":7976},{""time_ms"":9521},{""time_ms"":11049},{""time_ms"":12424},{""time_ms"":13856},{""time_ms"":15355},{""time_ms"":16727},{""time_ms"":18165},{""time_ms"":19567}]","20000","color","color-size","20011.7","",""
"html-button-response","12","58642","0.0-12.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","2042","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>Pay attention to the <b>Size</b> change (press the Space key everytime the rectangle grows larger as soon as possible) and ignore the <b>Color</b> change.<br><br>Click on the 'Start' button to start the display.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","13","79055","0.0-13.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","","","","introInstructions","","","700","500","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":712,""rectSize"":[60,120]},{""timeMs"":1428,""rectSize"":[50,100]},{""timeMs"":2144,""rectSize"":[60,120]},{""timeMs"":2860,""rectSize"":[50,100]},{""timeMs"":3576,""rectSize"":[60,120]},{""timeMs"":4292,""rectSize"":[50,100]},{""timeMs"":5008,""rectSize"":[60,120]},{""timeMs"":5724,""rectSize"":[50,100]},{""timeMs"":6440,""rectSize"":[60,120]},{""timeMs"":7156,""rectSize"":[50,100]},{""timeMs"":7873,""rectSize"":[60,120]},{""timeMs"":8589,""rectSize"":[50,100]},{""timeMs"":9305,""rectSize"":[60,120]},{""timeMs"":10021,""rectSize"":[50,100]},{""timeMs"":10737,""rectSize"":[60,120]},{""timeMs"":11453,""rectSize"":[50,100]},{""timeMs"":12169,""rectSize"":[60,120]},{""timeMs"":12885,""rectSize"":[50,100]},{""timeMs"":13601,""rectSize"":[60,120]},{""timeMs"":14317,""rectSize"":[50,100]},{""timeMs"":15033,""rectSize"":[60,120]},{""timeMs"":15749,""rectSize"":[50,100]},{""timeMs"":16465,""rectSize"":[60,120]},{""timeMs"":17181,""rectSize"":[50,100]},{""timeMs"":17897,""rectSize"":[60,120]},{""timeMs"":18613,""rectSize"":[50,100]},{""timeMs"":19329,""rectSize"":[60,120]}]","[{""timeMs"":512,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1028,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":1545,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2061,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2577,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":3093,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3610,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4126,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4642,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5158,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5674,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":6191,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6707,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7223,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7739,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8255,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":8772,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9288,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9804,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10320,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10837,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11353,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":11869,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12385,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12902,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":13418,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13934,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14450,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":14966,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15483,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15999,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16515,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17031,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17547,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":18064,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18580,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19096,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19612,""colorHsl"":""hsl(210, 100%, 50%)""}]","[{""time_ms"":962},{""time_ms"":2383},{""time_ms"":3825},{""time_ms"":5307},{""time_ms"":6710},{""time_ms"":8134},{""time_ms"":9590},{""time_ms"":10974},{""time_ms"":12433},{""time_ms"":13848},{""time_ms"":15349},{""time_ms"":16770},{""time_ms"":18175},{""time_ms"":19626}]","20000","size","color-size","20012","",""
"html-button-response","14","131175","0.0-14.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","52119","<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'>That's it. You will just do this same task for about 10 minutes. The rhythm of alternation will vary from one display to the next. Sometimes the color alternation will be faster than the size alternation, sometimes the size will be faster than the color.<br><br>Regardless of these variations, your task remains the same. If you are asked to pay attention to the color, press the Space key everytime the rectangle changes to purple as soon as possible and ignore the size changes. If you are asked to pay attention to the size, press the Space key everytime the rectangle grows larger as soon as possible and ignore the color changes.<br><br>You may find it difficult at times to ignore the other feature, and that is completely normal. The experiment is designed to be challenging in this way. Please do your best to stay focused for the whole task, as your responses are only useful if you give your full attention to the instructed feature.<br><br>Please always use your dominant hand to press the 'Space' key. You can now start the experiment when you are ready.</div></div>","0","introInstructions","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","131976","0.0-15.0-0.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","null","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","null","attendedFeatureInstr","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","135563","0.0-15.0-1.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","3587","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Size</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Color</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","enter","trialStartWaiting","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","136358","0.0-16.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","null","<p style='color: white; font-size: 50px; text-align: center'>+</p>","null","ITI","","","","","","","","","","","","","","","","","","","","",""
"rhytmicFeatureChangeTask","18","166373","0.0-17.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","","","","test","","","400","350","[50,100]","1.2","[10,20]","[60,120]","hsl(210, 100%, 50%)","80","2.625","hsl(290, 100%, 50%)","[{""timeMs"":407,""rectSize"":[60,120]},{""timeMs"":823,""rectSize"":[50,100]},{""timeMs"":1240,""rectSize"":[60,120]},{""timeMs"":1656,""rectSize"":[50,100]},{""timeMs"":2072,""rectSize"":[60,120]},{""timeMs"":2489,""rectSize"":[50,100]},{""timeMs"":2905,""rectSize"":[60,120]},{""timeMs"":3321,""rectSize"":[50,100]},{""timeMs"":3738,""rectSize"":[60,120]},{""timeMs"":4154,""rectSize"":[50,100]},{""timeMs"":4570,""rectSize"":[60,120]},{""timeMs"":4986,""rectSize"":[50,100]},{""timeMs"":5403,""rectSize"":[60,120]},{""timeMs"":5819,""rectSize"":[50,100]},{""timeMs"":6235,""rectSize"":[60,120]},{""timeMs"":6652,""rectSize"":[50,100]},{""timeMs"":7068,""rectSize"":[60,120]},{""timeMs"":7484,""rectSize"":[50,100]},{""timeMs"":7901,""rectSize"":[60,120]},{""timeMs"":8317,""rectSize"":[50,100]},{""timeMs"":8733,""rectSize"":[60,120]},{""timeMs"":9150,""rectSize"":[50,100]},{""timeMs"":9566,""rectSize"":[60,120]},{""timeMs"":9982,""rectSize"":[50,100]},{""timeMs"":10398,""rectSize"":[60,120]},{""timeMs"":10815,""rectSize"":[50,100]},{""timeMs"":11231,""rectSize"":[60,120]},{""timeMs"":11647,""rectSize"":[50,100]},{""timeMs"":12064,""rectSize"":[60,120]},{""timeMs"":12480,""rectSize"":[50,100]},{""timeMs"":12896,""rectSize"":[60,120]},{""timeMs"":13313,""rectSize"":[50,100]},{""timeMs"":13729,""rectSize"":[60,120]},{""timeMs"":14145,""rectSize"":[50,100]},{""timeMs"":14562,""rectSize"":[60,120]},{""timeMs"":14978,""rectSize"":[50,100]},{""timeMs"":15394,""rectSize"":[60,120]},{""timeMs"":15810,""rectSize"":[50,100]},{""timeMs"":16227,""rectSize"":[60,120]},{""timeMs"":16643,""rectSize"":[50,100]},{""timeMs"":17060,""rectSize"":[60,120]},{""timeMs"":17476,""rectSize"":[50,100]},{""timeMs"":17892,""rectSize"":[60,120]},{""timeMs"":18308,""rectSize"":[50,100]},{""timeMs"":18725,""rectSize"":[60,120]},{""timeMs"":19141,""rectSize"":[50,100]},{""timeMs"":19557,""rectSize"":[60,120]},{""timeMs"":19974,""rectSize"":[50,100]},{""timeMs"":20390,""rectSize"":[60,120]},{""timeMs"":20806,""rectSize"":[50,100]},{""timeMs"":21222,""rectSize"":[60,120]},{""timeMs"":21639,""rectSize"":[50,100]},{""timeMs"":22055,""rectSize"":[60,120]},{""timeMs"":22471,""rectSize"":[50,100]},{""timeMs"":22888,""rectSize"":[60,120]},{""timeMs"":23304,""rectSize"":[50,100]},{""timeMs"":23720,""rectSize"":[60,120]},{""timeMs"":24137,""rectSize"":[50,100]},{""timeMs"":24553,""rectSize"":[60,120]},{""timeMs"":24969,""rectSize"":[50,100]},{""timeMs"":25385,""rectSize"":[60,120]},{""timeMs"":25802,""rectSize"":[50,100]},{""timeMs"":26218,""rectSize"":[60,120]},{""timeMs"":26634,""rectSize"":[50,100]},{""timeMs"":27051,""rectSize"":[60,120]},{""timeMs"":27467,""rectSize"":[50,100]},{""timeMs"":27883,""rectSize"":[60,120]},{""timeMs"":28300,""rectSize"":[50,100]},{""timeMs"":28716,""rectSize"":[60,120]},{""timeMs"":29132,""rectSize"":[50,100]},{""timeMs"":29549,""rectSize"":[60,120]},{""timeMs"":29965,""rectSize"":[50,100]}]","[{""timeMs"":357,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":723,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":1090,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":1456,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":1823,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2189,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":2555,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":2922,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":3288,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":3654,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4021,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":4387,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":4753,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5120,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":5486,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":5852,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6219,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":6585,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":6951,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":7318,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":7684,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8051,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":8417,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":8783,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9150,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":9516,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":9882,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10249,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":10615,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":10981,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":11348,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":11714,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12080,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":12447,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":12813,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":13179,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":13546,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":13912,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":14278,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":14645,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15011,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":15378,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":15744,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16110,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":16477,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":16843,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17209,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":17576,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":17942,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":18308,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":18675,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19041,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":19407,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":19774,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":20140,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":20506,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":20873,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":21239,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":21605,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":21974,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":22338,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":22704,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":23071,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":23437,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":23804,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":24170,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":24536,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":24903,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":25269,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":25635,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":26002,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":26368,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":26734,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":27101,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":27467,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":27833,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":28200,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":28566,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":28933,""colorHsl"":""hsl(290, 100%, 50%)""},{""timeMs"":29299,""colorHsl"":""hsl(210, 100%, 50%)""},{""timeMs"":29665,""colorHsl"":""hsl(290, 100%, 50%)""}]","[{""time_ms"":701},{""time_ms"":1560},{""time_ms"":2352},{""time_ms"":3196},{""time_ms"":4032},{""time_ms"":4891},{""time_ms"":5709},{""time_ms"":6553},{""time_ms"":7365},{""time_ms"":8215},{""time_ms"":9044},{""time_ms"":9886},{""time_ms"":10692},{""time_ms"":11530},{""time_ms"":12420},{""time_ms"":13230},{""time_ms"":14005},{""time_ms"":14842},{""time_ms"":15658},{""time_ms"":16546},{""time_ms"":17350},{""time_ms"":18173},{""time_ms"":19001},{""time_ms"":19785},{""time_ms"":20656},{""time_ms"":21521},{""time_ms"":22332},{""time_ms"":23193},{""time_ms"":24014},{""time_ms"":24827},{""time_ms"":25670},{""time_ms"":26491},{""time_ms"":27298},{""time_ms"":28115},{""time_ms"":28969},{""time_ms"":29788}]","30000","size","color-size","30014.8","1",""
"html-keyboard-response","19","166774","0.0-18.0-0.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","null","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Color</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Size</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","null","attendedFeatureInstr","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","173834","0.0-18.0-1.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","7060","[""<div class='jspsych-display-element' style='justify-content: center; align-items: center; min-height: 80vh; width: 100%;'><div style='display: inline-block; margin: 0 auto; color: black; font-size: 2.5vh; line-height: 3.2vh; padding: 10px 200px 10px 200px; text-align: left'><p><div style='color: red; display: inline-block;'> <h1>Track Color</h1> </div> changes and <div style='color: red; display: inline-block;'> <h1>ignore Size</h1> </div> changes.</p><p>Press Enter to start the display.</p></div></div>""]","enter","trialStartWaiting","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","174613","0.0-19.0","male","29","100","p1.1_666149cb6a138209b157427b","November 30, 2025 at 11:30 AM","November 30, 2025 at 11:53 AM","{""browser"":""Chrome"",""version"":""142""}","null","<p style='color: white; font-size: 50px; text-align: center'>+</p>","null","ITI","","","","","","","","","","","","","","","","","","","","",""
